deal_id,account_id,owner,created_date,stage_date_discovery,stage_date_evaluation,stage_date_proposal,stage_date_negotiation,stage_date_closed_won,stage_date_closed_lost
ce690805-9e98-4d0e-bcb0-108c20dc8d8b,60742329-b468-4ab9-8446-3d3ab0b876ab,Noah,2024-12-11 04:17:58+00:00,2024-12-16 04:17:58+00:00,2024-12-17 04:17:58+00:00,2024-12-23 04:17:58+00:00,2024-12-27 04:17:58+00:00,,2024-12-31 04:17:58+00:00
472889df-0f3c-4046-80cf-d2a8779a3104,4c0afd0b-6fb3-4c3e-8ba1-3277093307e4,Olivia,2025-01-09 16:35:12+00:00,2025-01-14 16:35:12+00:00,2025-01-22 16:35:12+00:00,,,,2025-01-25 16:35:12+00:00
8d519ee7-e09f-419a-a56b-2635afb638c4,f921c611-5767-4f84-9c9d-1026faf846a2,Samuel,2025-04-09 12:35:39+00:00,2025-04-11 12:35:39+00:00,2025-04-15 12:35:39+00:00,2025-04-18 12:35:39+00:00,2025-04-25 12:35:39+00:00,2025-04-29 12:35:39+00:00,
a91f33c6-8608-43ca-aa37-6c4031cc3fa8,6ff2dd94-f9b6-4b8d-82bd-20fe72c48c64,Maria,2025-07-20 07:39:35+00:00,2025-07-21 07:39:35+00:00,2025-07-30 07:39:35+00:00,,,,2025-08-02 07:39:35+00:00
6ade2b08-a4a7-448d-8eb1-16f762ae4b61,7050e568-dde5-4957-bcb5-7e6c7d98cab6,Zachary,2025-07-07 18:29:11+00:00,2025-07-08 18:29:11+00:00,2025-07-14 18:29:11+00:00,2025-07-20 18:29:11+00:00,2025-07-23 18:29:11+00:00,,2025-07-25 18:29:11+00:00
4df4af6b-adea-428f-8ead-7d11bb756199,78d2ca60-4e68-4561-b5f4-1102958ccd01,Jack,2024-09-28 14:37:40+00:00,2024-10-01 14:37:40+00:00,2024-10-06 14:37:40+00:00,,,,2024-10-11 14:37:40+00:00
7874bd04-b82b-4ee5-961b-00bd570c0dc5,b507f80b-616d-405a-8741-d7acf8636b0d,Zachary,2025-08-09 04:51:38+00:00,2025-08-13 04:51:38+00:00,2025-08-14 04:51:38+00:00,2025-08-16 04:51:38+00:00,2025-08-20 04:51:38+00:00,,2025-08-21 04:51:38+00:00
8a8d4be5-1a0a-49c0-9f61-f399e4ae4de8,a8e198b5-4782-4563-89e9-1971a43245fd,William,2025-03-17 14:08:15+00:00,2025-03-18 14:08:15+00:00,2025-03-21 14:08:15+00:00,,,,2025-03-27 14:08:15+00:00
03aa6ffd-4d30-4f7c-8c8b-26c215d94534,138767be-b251-4527-ab07-0daa89c886ec,Marissa,2025-03-22 16:03:35+00:00,2025-04-05 16:03:35+00:00,2025-04-09 16:03:35+00:00,2025-04-13 16:03:35+00:00,2025-04-15 16:03:35+00:00,,2025-04-21 16:03:35+00:00
b716f553-ae9c-4743-bd12-a64f373c5ab6,da215740-7abe-46a7-a4e6-5b1e47b32189,Isabella,2024-10-14 06:29:07+00:00,2024-10-18 06:29:07+00:00,2024-10-30 06:29:07+00:00,2024-11-04 06:29:07+00:00,2024-11-10 06:29:07+00:00,,2024-11-16 06:29:07+00:00
31aec01f-85cd-411f-b96c-ee746403d899,0ef1a16b-fd40-46c1-90f1-e5e96f88d141,Maria,2025-08-08 17:01:06+00:00,2025-08-09 17:01:06+00:00,2025-08-14 17:01:06+00:00,2025-08-19 17:01:06+00:00,2025-08-20 17:01:06+00:00,,2025-08-24 17:01:06+00:00
6f4358c4-83ec-49ec-a127-8910414f02a4,637b25cc-21be-467d-8bd8-44ef242d2666,Mary,2025-01-04 17:27:20+00:00,2025-01-06 17:27:20+00:00,2025-01-10 17:27:20+00:00,2025-01-15 17:27:20+00:00,2025-01-18 17:27:20+00:00,2025-01-21 17:27:20+00:00,
af287bbf-1efd-4c52-9bac-6c14c91bd49b,65af07a0-28ce-45c3-b7b0-63790fddb0df,Katherine,2025-08-24 22:57:25+00:00,2025-08-31 22:57:25+00:00,2025-09-03 22:57:25+00:00,2025-09-05 22:57:25+00:00,2025-09-10 22:57:25+00:00,,2025-09-11 22:57:25+00:00
c2fdf50a-31d6-4936-9ab9-af4e19333c02,31c8b37c-26b2-433d-87af-23daf913feb9,Mary,2024-11-23 19:08:58+00:00,2024-11-24 19:08:58+00:00,2024-11-26 19:08:58+00:00,2024-11-29 19:08:58+00:00,2024-12-03 19:08:58+00:00,,2024-12-04 19:08:58+00:00
4141288c-013c-43fa-a492-e8f8a5698c78,8cc8223b-b424-4f98-8051-82efb6e35ebd,Maria,2025-03-07 10:51:23+00:00,2025-03-09 10:51:23+00:00,2025-03-14 10:51:23+00:00,2025-03-19 10:51:23+00:00,2025-03-27 10:51:23+00:00,,2025-03-29 10:51:23+00:00
890cdde6-722f-4f0f-b6c6-d06c308f07d3,1632837e-9c44-496e-bdaa-2dd939247e48,Luke,2024-11-26 19:07:19+00:00,2024-12-05 19:07:19+00:00,2024-12-07 19:07:19+00:00,2024-12-09 19:07:19+00:00,2024-12-15 19:07:19+00:00,,2024-12-17 19:07:19+00:00
bbc10b07-85ea-4295-9607-24652bd50e66,d9f9af18-71ac-473e-bc3b-5f6973a3239d,Luke,2025-09-01 20:31:45+00:00,2025-09-05 20:31:45+00:00,2025-09-15 20:31:45+00:00,2025-09-24 20:31:45+00:00,2025-09-25 20:31:45+00:00,,2025-09-29 20:31:45+00:00
eddbcc81-39cc-4bb7-860b-48c59a836ba6,e13f4f3b-3dc9-4741-ba7b-1f0dcc753a3b,Zachary,2024-12-20 21:27:29+00:00,2025-01-04 21:27:29+00:00,2025-01-08 21:27:29+00:00,2025-01-13 21:27:29+00:00,2025-01-19 21:27:29+00:00,,2025-01-30 21:27:29+00:00
ecdb49fc-ac05-4528-ac95-a11af07462e1,58b3ec19-f004-4e05-b613-ce85b92559eb,Maria,2025-04-19 08:34:08+00:00,2025-04-20 08:34:08+00:00,2025-04-22 08:34:08+00:00,2025-04-26 08:34:08+00:00,2025-05-03 08:34:08+00:00,,2025-05-09 08:34:08+00:00
d7fd9c05-11e7-4286-ac85-2fd1b93112a7,fda4dbea-16c7-4d20-b4b7-8dc2c9d16864,Luke,2025-03-20 11:32:21+00:00,2025-03-29 11:32:21+00:00,2025-03-31 11:32:21+00:00,2025-04-10 11:32:21+00:00,,,2025-04-16 11:32:21+00:00
2adecf8e-d48c-41c6-a3c5-bc88ff166631,c321b939-7f3e-4968-b89e-dd70a826bec6,Olivia,2025-09-08 20:43:13+00:00,2025-09-11 20:43:13+00:00,2025-09-14 20:43:13+00:00,2025-09-17 20:43:13+00:00,2025-09-21 20:43:13+00:00,,2025-09-22 20:43:13+00:00
0ec9fa4c-0e96-4ba7-ae56-ede711364552,a52c90a1-ff54-4b72-b278-25adeed7353d,William,2025-08-27 20:26:43+00:00,2025-08-29 20:26:43+00:00,2025-09-08 20:26:43+00:00,,,,2025-09-10 20:26:43+00:00
2738ab1f-4d94-4053-8e55-28b2d47f4901,02a67c03-0b38-474d-95e0-674463106f00,Luke,2025-09-05 05:23:35+00:00,2025-09-12 05:23:35+00:00,2025-09-18 05:23:35+00:00,,,,2025-09-21 05:23:35+00:00
e34a1cbb-987f-4422-81ec-b5b6f7442b74,16670be1-3999-4735-ab7d-8858fd07ce31,Mary,2024-11-21 07:46:45+00:00,2024-12-05 07:46:45+00:00,2024-12-07 07:46:45+00:00,2024-12-11 07:46:45+00:00,2024-12-13 07:46:45+00:00,2024-12-15 07:46:45+00:00,
ae951834-91f7-41da-9de4-378fc24f0ac1,ab1c29b2-4092-4c77-9d87-3e08bf9e89ac,Maria,2024-10-26 05:12:33+00:00,2024-10-27 05:12:33+00:00,2024-11-02 05:12:33+00:00,2024-11-04 05:12:33+00:00,2024-11-06 05:12:33+00:00,,2024-11-07 05:12:33+00:00
f5c1df80-382c-405e-96a9-5215fe70a980,f23dd061-8a4c-4679-9b23-aa257409b7c9,Noah,2025-01-12 23:57:22+00:00,2025-01-15 23:57:22+00:00,2025-01-29 23:57:22+00:00,2025-02-03 23:57:22+00:00,2025-02-05 23:57:22+00:00,,2025-02-10 23:57:22+00:00
e33ae897-9545-4a0b-b80a-320ee9e13851,dbfa42eb-ef07-456a-9bfb-3e69e633fb43,Rachel,2024-09-28 01:11:22+00:00,2024-10-06 01:11:22+00:00,2024-10-08 01:11:22+00:00,2024-10-10 01:11:22+00:00,2024-10-14 01:11:22+00:00,,2024-10-18 01:11:22+00:00
0f42b741-9575-47d2-a182-4ab718f67437,3836a78c-6e11-44e8-bf1b-70ab3c0c493d,Samuel,2025-06-25 00:18:02+00:00,2025-06-28 00:18:02+00:00,,,,,2025-06-30 00:18:02+00:00
01ce9a77-c982-4e54-a71b-78593322d416,856b02e5-4638-4233-bd5e-8e7a1e2fa6ba,Marissa,2025-02-02 07:40:52+00:00,2025-02-06 07:40:52+00:00,2025-02-08 07:40:52+00:00,2025-02-11 07:40:52+00:00,2025-02-12 07:40:52+00:00,,2025-02-15 07:40:52+00:00
2ad795b7-8504-43c0-8dfc-ce5bfab1ca6a,592410b7-0343-4efd-9695-17ad477c5bac,Luke,2025-06-12 19:57:15+00:00,2025-06-16 19:57:15+00:00,2025-06-17 19:57:15+00:00,2025-06-18 19:57:15+00:00,2025-06-23 19:57:15+00:00,,2025-06-26 19:57:15+00:00
cda6db46-e2c4-4481-b135-82655911f0c1,08f5998d-9818-4180-bff2-42c872ed4967,Mary,2024-09-02 22:21:45+00:00,2024-09-06 22:21:45+00:00,2024-09-08 22:21:45+00:00,2024-09-20 22:21:45+00:00,2024-09-22 22:21:45+00:00,,2024-09-25 22:21:45+00:00
32fc1346-d522-45eb-a14d-cd0a065cbed6,e9e94a15-d1d3-4523-a966-d5c8d88b75b5,Samuel,2024-10-15 16:24:47+00:00,2024-10-20 16:24:47+00:00,2024-10-24 16:24:47+00:00,2024-10-28 16:24:47+00:00,2024-11-07 16:24:47+00:00,,2024-11-09 16:24:47+00:00
c7b40fdb-fe4a-4c7c-be6d-7291df51b223,fbe16726-7364-4d6e-80b2-803e11758950,Noah,2025-08-01 15:44:19+00:00,2025-08-03 15:44:19+00:00,2025-08-09 15:44:19+00:00,2025-08-13 15:44:19+00:00,2025-08-18 15:44:19+00:00,,2025-08-22 15:44:19+00:00
c282f0a7-f6f9-4dd9-965f-1d81c54fd501,9b8a7f43-c6c2-493c-842e-26b0763d931a,Maria,2024-10-31 19:05:30+00:00,2024-11-01 19:05:30+00:00,2024-11-07 19:05:30+00:00,2024-11-12 19:05:30+00:00,2024-11-19 19:05:30+00:00,,2024-11-24 19:05:30+00:00
7ba97661-7e95-49b5-849d-9bb0c612bed7,6dbc84e5-1936-4548-92c6-603cdd4e3057,Mary,2025-04-09 04:12:29+00:00,2025-04-13 04:12:29+00:00,2025-04-19 04:12:29+00:00,2025-05-08 04:12:29+00:00,2025-05-15 04:12:29+00:00,,2025-05-17 04:12:29+00:00
b8f023b2-0cfa-45c0-8488-e6d10975be6b,5cc7d1c5-e3be-4af2-be5b-2a6e19b1d513,Zachary,2025-06-04 01:16:50+00:00,2025-06-06 01:16:50+00:00,2025-06-09 01:16:50+00:00,2025-06-12 01:16:50+00:00,2025-06-13 01:16:50+00:00,2025-06-20 01:16:50+00:00,
b4ba95b1-2c20-4233-a16e-a4b465ece1c1,be2b4697-f955-4e57-8038-5187084957cd,Marissa,2024-09-27 07:14:25+00:00,2024-10-01 07:14:25+00:00,2024-10-10 07:14:25+00:00,2024-10-19 07:14:25+00:00,2024-10-23 07:14:25+00:00,,2024-10-29 07:14:25+00:00
99a677cd-e95f-4491-99e6-e7dc155708ad,db11a48c-3710-429e-a904-d7d26ad694e4,Luke,2024-12-31 22:59:15+00:00,2025-01-04 22:59:15+00:00,2025-01-12 22:59:15+00:00,2025-01-18 22:59:15+00:00,2025-01-26 22:59:15+00:00,,2025-01-28 22:59:15+00:00
e438c636-33ab-47c5-91ee-c5a0fd8c5ac1,d71c4c1c-45a2-4a59-840d-15c9077e1fe6,Mary,2025-06-12 23:24:31+00:00,2025-06-13 23:24:31+00:00,2025-06-20 23:24:31+00:00,,,,2025-06-24 23:24:31+00:00
03826807-bc1b-43ca-89fc-69c17bc72056,533a84b6-dcd9-4c1a-a8a7-5ef5a9aed356,Quinn,2025-03-17 17:56:45+00:00,2025-03-20 17:56:45+00:00,2025-03-28 17:56:45+00:00,2025-04-03 17:56:45+00:00,,,2025-04-11 17:56:45+00:00
f73e109d-c878-495b-9eb8-5f797e03fedc,1e11db3a-cf6d-4981-9332-df3b0760fa58,Rachel,2025-02-24 20:47:35+00:00,2025-02-26 20:47:35+00:00,2025-03-06 20:47:35+00:00,2025-03-09 20:47:35+00:00,2025-03-10 20:47:35+00:00,,2025-03-11 20:47:35+00:00
0e69672c-ad3c-47f9-9e14-f947620baace,d658f60a-a6a0-4c29-a8ea-ea01f609fbc5,Rachel,2024-09-10 01:44:50+00:00,2024-09-13 01:44:50+00:00,2024-09-15 01:44:50+00:00,2024-09-17 01:44:50+00:00,2024-09-18 01:44:50+00:00,,2024-09-20 01:44:50+00:00
9141f705-a382-4047-8c5f-dadded476d69,fb52e2a0-eb8a-4e2a-8cde-5d43e146d0aa,William,2024-11-14 10:29:50+00:00,2024-11-18 10:29:50+00:00,2024-11-27 10:29:50+00:00,,,,2024-11-30 10:29:50+00:00
786cb64b-fd2d-4528-9b3c-f7901d2c071a,a2891152-b83c-4eb5-b858-1641c31d2958,Zachary,2024-11-23 14:16:30+00:00,2024-11-25 14:16:30+00:00,2024-11-27 14:16:30+00:00,2024-11-28 14:16:30+00:00,2024-11-30 14:16:30+00:00,,2024-12-02 14:16:30+00:00
232cb740-f775-4a64-818e-fec7c21c4947,619a7a36-6b7c-4200-9976-50fbd631d7bf,Taylor,2024-12-19 15:56:35+00:00,2024-12-21 15:56:35+00:00,2024-12-23 15:56:35+00:00,2024-12-28 15:56:35+00:00,2024-12-30 15:56:35+00:00,,2024-12-31 15:56:35+00:00
f9799387-6249-48cb-b566-09362ec12d2c,da8bd348-f838-49ab-9a53-d39dd9b75b30,Katherine,2024-10-18 23:35:56+00:00,2024-10-21 23:35:56+00:00,2024-10-26 23:35:56+00:00,2024-10-31 23:35:56+00:00,2024-11-06 23:35:56+00:00,2024-11-08 23:35:56+00:00,
ee0a6fd6-d9ec-4a61-96b5-45946a9f2e91,5fa62547-9ea0-4aaf-a55b-47c9e35c397d,Marissa,2024-09-19 12:54:39+00:00,2024-09-21 12:54:39+00:00,2024-09-25 12:54:39+00:00,2024-10-05 12:54:39+00:00,2024-10-11 12:54:39+00:00,2024-10-13 12:54:39+00:00,
ea038848-043f-455c-9ccc-c65317a92c5f,aab4a736-29d7-4284-840a-fccc458bf885,Luke,2025-05-19 16:01:34+00:00,2025-05-20 16:01:34+00:00,2025-05-25 16:01:34+00:00,2025-05-26 16:01:34+00:00,2025-05-28 16:01:34+00:00,2025-06-03 16:01:34+00:00,
c6e90a38-d912-401b-bd4e-da36973357af,3a4281da-8425-434c-9f61-5a041b569f1b,Isabella,2025-08-06 14:39:39+00:00,2025-08-09 14:39:39+00:00,2025-08-11 14:39:39+00:00,2025-08-14 14:39:39+00:00,2025-08-19 14:39:39+00:00,,2025-08-23 14:39:39+00:00
f0a28cce-57e7-4b05-9cc2-ccfe166b8594,8a1a1c11-9e79-484e-8f0e-84fefca94c15,Isabella,2025-04-01 12:38:05+00:00,2025-04-05 12:38:05+00:00,2025-04-08 12:38:05+00:00,2025-04-15 12:38:05+00:00,2025-04-18 12:38:05+00:00,,2025-04-21 12:38:05+00:00
6a1c9fdc-463d-41be-9b4a-f1770fda10b5,5d4c0bba-9884-4056-abf4-2e11f5a8738a,Peter,2025-07-26 14:39:02+00:00,2025-08-20 14:39:02+00:00,2025-08-25 14:39:02+00:00,2025-08-26 14:39:02+00:00,2025-08-28 14:39:02+00:00,2025-08-31 14:39:02+00:00,
6791776d-2c7f-42bb-8278-9d1bc40a6faf,baca7efe-ec2b-4299-90d4-090f39c17e97,William,2025-06-04 09:47:48+00:00,2025-06-08 09:47:48+00:00,2025-06-14 09:47:48+00:00,2025-06-20 09:47:48+00:00,2025-06-23 09:47:48+00:00,,2025-06-24 09:47:48+00:00
13a24b5a-35c6-4134-a335-d6ebc35da5fb,2d5e196f-111d-4f3e-825a-ac8b8f9e6715,Taylor,2024-10-25 16:55:13+00:00,2024-10-27 16:55:13+00:00,2024-10-28 16:55:13+00:00,2024-10-30 16:55:13+00:00,2024-11-03 16:55:13+00:00,,2024-11-09 16:55:13+00:00
37f48d85-411a-48e1-bf33-cdcd235add11,9f026604-5fa0-4fa7-9db3-36ad87baf102,Henry,2025-02-16 21:59:24+00:00,2025-02-18 21:59:24+00:00,2025-02-19 21:59:24+00:00,2025-02-24 21:59:24+00:00,2025-02-26 21:59:24+00:00,,2025-03-11 21:59:24+00:00
1bdd3586-9fb7-4d67-ae15-88bd41a8ffcc,e09a8d2f-d7ab-405b-a599-a99234f904c6,Zachary,2025-08-24 15:11:12+00:00,2025-08-26 15:11:12+00:00,2025-08-30 15:11:12+00:00,2025-09-02 15:11:12+00:00,2025-09-05 15:11:12+00:00,2025-09-07 15:11:12+00:00,
77c53d94-bf37-4a3d-b6e4-ff2cc8eaac88,b5bdd3b8-a430-42d2-a087-3764c962e55f,Olivia,2025-01-29 17:14:35+00:00,2025-02-04 17:14:35+00:00,,,,,2025-02-06 17:14:35+00:00
5ec18443-8440-49bb-9d6b-2a485321f680,1d74746e-2c59-4e98-bac6-57f16e36c965,Marissa,2025-01-03 13:05:16+00:00,2025-01-07 13:05:16+00:00,2025-01-15 13:05:16+00:00,2025-01-17 13:05:16+00:00,2025-01-20 13:05:16+00:00,,2025-01-27 13:05:16+00:00
5ce4829c-0e38-4fca-b6a7-5c491e17a1c4,f5e09969-3b19-4492-9cce-5f9a322de224,Henry,2024-10-28 03:02:42+00:00,2024-10-30 03:02:42+00:00,2024-11-09 03:02:42+00:00,2024-11-11 03:02:42+00:00,,,2024-11-14 03:02:42+00:00
6c564a4d-c038-475a-9706-e6cad6c917bd,7ddaa743-ba8f-4c25-9c32-0d6f36a3cf5b,Taylor,2025-05-05 06:46:55+00:00,2025-05-08 06:46:55+00:00,2025-05-13 06:46:55+00:00,,,,2025-05-17 06:46:55+00:00
9e824ea5-9d55-4fea-9639-5acb80fba0c9,73d2ce36-eb63-404a-b9eb-9cd088ccc388,Quinn,2025-03-17 15:39:17+00:00,2025-03-18 15:39:17+00:00,2025-03-21 15:39:17+00:00,2025-03-22 15:39:17+00:00,2025-03-24 15:39:17+00:00,2025-03-26 15:39:17+00:00,
9b58fe66-9603-407c-8f2d-2f27283ae543,bcbf5590-9382-4561-b823-fd625a20733c,Zachary,2025-08-18 15:07:36+00:00,2025-08-20 15:07:36+00:00,2025-08-22 15:07:36+00:00,2025-08-28 15:07:36+00:00,2025-09-05 15:07:36+00:00,2025-09-08 15:07:36+00:00,
52f3b162-9e65-4e48-90b7-81ed4dd6962a,d29d6f4d-c489-42dc-aaf8-db397a8e683d,Quinn,2025-03-16 16:42:13+00:00,2025-03-18 16:42:13+00:00,,,,,2025-03-22 16:42:13+00:00
f1f1b591-91c1-4e48-9a76-245092eb051b,abc5b2ee-d098-4804-8af0-e2b769852d26,Peter,2025-03-22 02:12:36+00:00,2025-03-28 02:12:36+00:00,2025-04-08 02:12:36+00:00,2025-04-09 02:12:36+00:00,2025-04-12 02:12:36+00:00,2025-04-16 02:12:36+00:00,
c4d92c5b-1821-435c-a002-a0021c8a092f,e83bcf43-ef72-4a62-b877-4714ef114433,Quinn,2024-10-24 22:44:56+00:00,2024-10-30 22:44:56+00:00,2024-11-01 22:44:56+00:00,2024-11-04 22:44:56+00:00,2024-11-07 22:44:56+00:00,,2024-11-10 22:44:56+00:00
045f8de7-6b99-48f8-ab4b-cd0f52f00719,6c69f5eb-c1a1-4890-8825-7af839080742,Taylor,2025-04-24 18:24:24+00:00,2025-04-29 18:24:24+00:00,2025-04-30 18:24:24+00:00,2025-05-01 18:24:24+00:00,2025-05-06 18:24:24+00:00,,2025-05-08 18:24:24+00:00
5962dcee-272e-49d0-83b2-142a44143c46,c3484f9e-e974-442f-b80f-107a68bbb297,Mary,2025-07-08 01:10:22+00:00,2025-07-12 01:10:22+00:00,2025-07-14 01:10:22+00:00,2025-07-22 01:10:22+00:00,2025-07-26 01:10:22+00:00,2025-07-28 01:10:22+00:00,
b5227c65-dca8-48d0-8a2c-e115f61bebee,bb542053-8bf6-47fa-9364-36a905bb545c,Jack,2024-10-27 13:07:11+00:00,2024-10-29 13:07:11+00:00,2024-11-02 13:07:11+00:00,,,,2024-11-07 13:07:11+00:00
505a73ee-a1fe-4b1f-a7e1-616420fec5da,68b7c7aa-7462-4056-b74a-8be4c7905c07,Katherine,2025-06-06 06:56:48+00:00,2025-06-09 06:56:48+00:00,2025-06-16 06:56:48+00:00,2025-06-20 06:56:48+00:00,2025-06-23 06:56:48+00:00,,2025-06-29 06:56:48+00:00
6b20e215-7ca5-433b-a802-0efaed642d30,4a1321ea-5122-465f-8930-1fcceb2cdccb,Rachel,2024-11-02 02:00:24+00:00,2024-11-06 02:00:24+00:00,2024-11-10 02:00:24+00:00,2024-11-12 02:00:24+00:00,2024-11-14 02:00:24+00:00,,2024-11-24 02:00:24+00:00
a7959fe8-7511-4dbc-9237-8c91a132794e,77176472-053c-4f8a-9d7a-2a4dafc78ad7,Mary,2024-09-16 08:52:49+00:00,2024-09-17 08:52:49+00:00,2024-09-18 08:52:49+00:00,2024-09-20 08:52:49+00:00,2024-09-27 08:52:49+00:00,2024-09-28 08:52:49+00:00,
d374af0c-1c5f-4ccb-a93c-2160a2f3bd28,ba8aac15-27d4-4db0-b21c-753f22a61ed9,Henry,2024-11-03 09:55:02+00:00,2024-11-09 09:55:02+00:00,2024-11-15 09:55:02+00:00,2024-11-19 09:55:02+00:00,2024-11-20 09:55:02+00:00,,2024-11-21 09:55:02+00:00
bb8f4fb3-7fef-4018-a06d-7097af3e2891,57bb6f19-17e1-42b4-8985-88106d17e932,Taylor,2025-04-13 23:01:40+00:00,2025-04-16 23:01:40+00:00,2025-04-17 23:01:40+00:00,2025-04-23 23:01:40+00:00,2025-04-27 23:01:40+00:00,,2025-05-01 23:01:40+00:00
856dafd8-40a2-4aff-ae44-12b6ee78d0d4,7afa6a04-a8c6-48d1-bcc3-43c235faf879,Peter,2025-04-20 21:15:18+00:00,2025-04-23 21:15:18+00:00,2025-04-27 21:15:18+00:00,2025-04-28 21:15:18+00:00,,,2025-04-30 21:15:18+00:00
1180a41a-aa2d-4c7d-bd1e-a2f09d572d21,43f6a8ae-ce29-4708-b6ad-be01c6056850,Isabella,2025-07-14 07:12:48+00:00,2025-07-15 07:12:48+00:00,,,,,2025-07-19 07:12:48+00:00
af6fe1a9-403e-4f05-9530-156253926467,cbbfbb53-b09d-4370-85b1-7d349317b985,Marissa,2024-09-13 11:49:19+00:00,2024-09-16 11:49:19+00:00,2024-09-24 11:49:19+00:00,2024-09-26 11:49:19+00:00,2024-10-04 11:49:19+00:00,,2024-10-06 11:49:19+00:00
6d2d4c47-66b7-4b80-a020-c3bbe1e71cf7,e99a2c00-1f47-4aad-8038-fe8da99b7a5c,Maria,2024-10-12 17:28:55+00:00,2024-10-13 17:28:55+00:00,2024-10-19 17:28:55+00:00,2024-10-20 17:28:55+00:00,,,2024-10-21 17:28:55+00:00
457cecae-c37e-4b17-910e-a5170c2c081b,0b9f6ed6-7cdf-4c37-b20e-c75a4c338368,Maria,2025-01-08 15:57:26+00:00,2025-01-09 15:57:26+00:00,2025-01-11 15:57:26+00:00,2025-01-17 15:57:26+00:00,2025-01-22 15:57:26+00:00,,2025-01-23 15:57:26+00:00
1812a8a8-eb40-40ee-95a5-0a7857123ca6,55517e65-7924-4619-aadf-621daf978738,Luke,2025-04-19 14:09:15+00:00,2025-04-21 14:09:15+00:00,2025-04-28 14:09:15+00:00,,,,2025-05-04 14:09:15+00:00
5e22234c-7f81-41d2-9895-ee744efc8696,be6c6a8d-eae1-46f2-b094-bbcfc773dc75,Samuel,2025-08-14 16:38:37+00:00,2025-08-15 16:38:37+00:00,2025-08-23 16:38:37+00:00,2025-08-29 16:38:37+00:00,2025-09-05 16:38:37+00:00,,2025-09-09 16:38:37+00:00
d32b0815-0dfc-4fca-bde2-74bd6ef64f38,0684031a-aea8-44b9-9054-6b2126a49eb8,Samuel,2025-06-10 05:17:47+00:00,2025-06-11 05:17:47+00:00,,,,,2025-06-12 05:17:47+00:00
0f708414-c373-443c-babd-c201541dbe56,c713147c-2d01-49d1-bede-c52b8d3f47c0,Noah,2025-01-26 04:52:18+00:00,2025-01-28 04:52:18+00:00,,,,,2025-01-31 04:52:18+00:00
4817e99b-baff-4d8b-8f9d-2f954d325ba6,c03e8aae-82f6-4fac-8181-06b8976fe18e,Rachel,2024-12-28 18:19:55+00:00,2024-12-29 18:19:55+00:00,2025-01-04 18:19:55+00:00,2025-01-10 18:19:55+00:00,2025-01-12 18:19:55+00:00,,2025-01-15 18:19:55+00:00
13fe35ce-1e75-47a8-9143-03805c07c888,6568a774-bace-47b8-8291-193aad5ed9b7,William,2025-02-22 05:14:35+00:00,2025-02-23 05:14:35+00:00,2025-03-12 05:14:35+00:00,2025-03-13 05:14:35+00:00,,,2025-03-16 05:14:35+00:00
4d4f48aa-9737-45dd-8bf2-cf44bb682f89,2222b835-908f-4e21-ae34-33794190be2b,Maria,2025-03-13 06:57:37+00:00,2025-03-18 06:57:37+00:00,,,,,2025-03-20 06:57:37+00:00
eff90cbc-6c6a-4ec8-9206-02d955f7f260,fe05031f-0b6f-410b-b5e9-487147cf2e95,Taylor,2024-12-14 05:07:35+00:00,2024-12-16 05:07:35+00:00,2024-12-20 05:07:35+00:00,2024-12-21 05:07:35+00:00,2024-12-29 05:07:35+00:00,,2024-12-31 05:07:35+00:00
8cb5f557-d11e-45d4-925d-dc2bb2c72ffd,01a692be-7e90-47a0-a28d-41eb711c71b9,Noah,2025-06-03 13:10:51+00:00,2025-06-07 13:10:51+00:00,2025-06-09 13:10:51+00:00,2025-06-14 13:10:51+00:00,,,2025-06-15 13:10:51+00:00
f7eca93a-b103-4815-8d43-cb779242bd3f,b920b4f1-0e98-4194-9eba-936d65117b88,Samuel,2025-07-03 05:32:41+00:00,2025-07-04 05:32:41+00:00,2025-07-10 05:32:41+00:00,2025-07-15 05:32:41+00:00,2025-07-19 05:32:41+00:00,,2025-07-22 05:32:41+00:00
023abe48-6329-46a5-8d92-198b56488b23,9f6b1cc0-98ab-433e-8b80-8161b4c9b53d,Noah,2025-02-21 01:16:41+00:00,2025-02-22 01:16:41+00:00,2025-02-25 01:16:41+00:00,2025-03-01 01:16:41+00:00,2025-03-02 01:16:41+00:00,2025-03-05 01:16:41+00:00,
fbc95224-58e8-4810-845a-1e9149a936a1,86e3c219-e476-4523-b947-fbd72e498a9f,Quinn,2024-11-19 23:56:40+00:00,2024-11-22 23:56:40+00:00,2024-11-27 23:56:40+00:00,2024-12-12 23:56:40+00:00,2024-12-22 23:56:40+00:00,,2024-12-26 23:56:40+00:00
364af79c-1fb2-46af-96ce-56bd2d7ffb56,e52f9e92-cb1a-4b19-baab-37f3e47971c2,Quinn,2025-07-07 04:15:59+00:00,2025-07-10 04:15:59+00:00,2025-07-16 04:15:59+00:00,2025-07-21 04:15:59+00:00,2025-07-25 04:15:59+00:00,,2025-07-27 04:15:59+00:00
c0169384-c459-4260-a011-792230d6b0ba,dd318266-1e41-4b5d-815a-858ce9216b4a,Quinn,2024-12-31 00:22:19+00:00,2025-01-01 00:22:19+00:00,,,,,2025-01-04 00:22:19+00:00
